#chr	pos	coverage
AY184221	429	76989
AY184221	430	75821
AY184221	431	75808
AY184221	432	75473
AY184221	433	75160
AY184221	434	75202
AY184221	435	76229
AY184221	436	75454
AY184221	437	78396
AY184221	438	78464
AY184221	439	78436
AY184221	440	78649
AY184221	441	78254
AY184221	442	77748
AY184221	443	77866
AY184221	444	76987
AY184221	445	77259
AY184221	446	76006
AY184221	447	76601
AY184221	448	76730
AY184221	449	76727
AY184221	450	76759
AY184221	451	76510
AY184221	452	76492
AY184221	453	76781
AY184221	454	76639
AY184221	455	77133
AY184221	456	76934
AY184221	457	76970
AY184221	458	77354
AY184221	459	77671
AY184221	460	77810
AY184221	461	77810
AY184221	462	77477
AY184221	463	77226
AY184221	464	77190
AY184221	465	77469
AY184221	466	77574
AY184221	467	77292
AY184221	468	77131
AY184221	469	77918
AY184221	470	79406
AY184221	471	79514
AY184221	472	79545
AY184221	473	79255
AY184221	474	78496
AY184221	475	78616
AY184221	476	78809
AY184221	477	79481
AY184221	478	78562
AY184221	479	77529
AY184221	480	77225
AY184221	481	77353
AY184221	482	77827
AY184221	483	77701
AY184221	484	77649
AY184221	485	77451
AY184221	486	76978
AY184221	487	77114
AY184221	488	77146
AY184221	489	77065
AY184221	490	76863
AY184221	491	76723
AY184221	492	76331
AY184221	493	76439
AY184221	494	76498
AY184221	495	76682
AY184221	496	76471
AY184221	497	76695
AY184221	498	76440
AY184221	499	76467
AY184221	500	76315
AY184221	501	75729
AY184221	502	75616
AY184221	503	75650
AY184221	504	75598
AY184221	505	75744
AY184221	506	76097
AY184221	507	76093
AY184221	508	75921
AY184221	509	75973
AY184221	510	75646
AY184221	511	75621
AY184221	512	75487
AY184221	513	76121
AY184221	514	76200
AY184221	515	76410
AY184221	516	76505
AY184221	517	76473
AY184221	518	76082
AY184221	519	76106
AY184221	520	75822
AY184221	521	75944
AY184221	522	75449
AY184221	523	75435
AY184221	524	75516
AY184221	525	75770
AY184221	526	75821
AY184221	527	75627
AY184221	528	75897
AY184221	529	75709
AY184221	530	75269
AY184221	531	75242
AY184221	532	75458
AY184221	533	75407
AY184221	534	75498
AY184221	535	75290
AY184221	536	75007
AY184221	537	75081
AY184221	538	75178
AY184221	539	75140
AY184221	540	75127
AY184221	541	74795
AY184221	542	74844
AY184221	543	74766
AY184221	544	74720
AY184221	545	75073
AY184221	546	75742
AY184221	547	75928
AY184221	548	75410
AY184221	549	75460
AY184221	550	75029
AY184221	551	74904
AY184221	552	74896
AY184221	553	74932
AY184221	554	72823
AY184221	555	72346
AY184221	556	71142
AY184221	557	71157
AY184221	558	70980
AY184221	559	71089
AY184221	560	70925
AY184221	561	71006
AY184221	562	70761
AY184221	563	71033
AY184221	564	70790
AY184221	565	70630
AY184221	566	70596
AY184221	567	70363
AY184221	568	70136
AY184221	569	69913
AY184221	570	69779
AY184221	571	70302
AY184221	572	70493
AY184221	573	70484
AY184221	574	70454
AY184221	575	69737
AY184221	576	69649
AY184221	577	69698
AY184221	578	69709
AY184221	579	69715
AY184221	580	68544
AY184221	581	68051
AY184221	582	68102
AY184221	583	67893
AY184221	584	67692
AY184221	585	68325
AY184221	586	68302
AY184221	587	68291
AY184221	588	68434
AY184221	589	68352
AY184221	590	68299
AY184221	591	68104
AY184221	592	68128
AY184221	593	66497
AY184221	594	65976
AY184221	595	65403
AY184221	596	66055
AY184221	597	65912
AY184221	598	67033
AY184221	599	67114
AY184221	600	66908
AY184221	601	66723
AY184221	602	66715
AY184221	603	66306
AY184221	604	66534
AY184221	605	64511
AY184221	606	64442
AY184221	607	61434
AY184221	608	61001
AY184221	609	59811
AY184221	610	59772
AY184221	611	60330
AY184221	612	60232
AY184221	613	60180
AY184221	614	60103
AY184221	615	59909
AY184221	616	59690
AY184221	617	59452
AY184221	618	59357
AY184221	619	59436
AY184221	620	59050
AY184221	621	59325
AY184221	622	58659
AY184221	623	58677
AY184221	624	58692
AY184221	625	58542
AY184221	626	58162
AY184221	627	57931
AY184221	628	57824
AY184221	629	57795
AY184221	630	57110
AY184221	631	57456
AY184221	632	57744
AY184221	633	57974
AY184221	634	57937
AY184221	635	57339
AY184221	636	56803
AY184221	637	56723
AY184221	638	56742
AY184221	639	55891
AY184221	640	56724
AY184221	641	55487
AY184221	642	55544
AY184221	643	55340
AY184221	644	54812
AY184221	645	54692
AY184221	646	54676
AY184221	647	54603
AY184221	648	54462
AY184221	649	52776
AY184221	650	53757
AY184221	651	53824
AY184221	652	53736
AY184221	653	53380
AY184221	654	53658
AY184221	655	53624
AY184221	656	53720
AY184221	657	53689
AY184221	658	53335
AY184221	659	52201
AY184221	660	51653
AY184221	661	52302
AY184221	662	52140
AY184221	663	51541
AY184221	664	51435
AY184221	665	51793
AY184221	666	51919
AY184221	667	51809
AY184221	668	51743
AY184221	669	51693
AY184221	670	51314
AY184221	671	51194
AY184221	672	50771
AY184221	673	50748
AY184221	674	50572
AY184221	675	50897
AY184221	676	50996
AY184221	677	50798
AY184221	678	50767
AY184221	679	50591
AY184221	680	51291
AY184221	681	51366
AY184221	682	51866
AY184221	683	51698
AY184221	684	51697
AY184221	685	51713
AY184221	686	52325
AY184221	687	52334
AY184221	688	52786
AY184221	689	52507
AY184221	690	53075
AY184221	691	52661
AY184221	692	52664
AY184221	693	52667
AY184221	694	52744
AY184221	695	52916
AY184221	696	53921
AY184221	697	53428
AY184221	698	54250
AY184221	699	53250
AY184221	700	53075
AY184221	701	53090
AY184221	702	53161
AY184221	703	53208
AY184221	704	52878
AY184221	705	51122
AY184221	706	51601
AY184221	707	50759
AY184221	708	50744
AY184221	709	50729
AY184221	710	50722
AY184221	711	50563
AY184221	712	50541
AY184221	713	50474
AY184221	714	50505
AY184221	715	49590
AY184221	716	49871
AY184221	717	49718
AY184221	718	49725
AY184221	719	49512
AY184221	720	49678
AY184221	721	49767
AY184221	722	49866
AY184221	723	49959
AY184221	724	49622
AY184221	725	49888
AY184221	726	49406
AY184221	727	50174
AY184221	728	50504
AY184221	729	50683
AY184221	730	50934
AY184221	731	50862
AY184221	732	50844
AY184221	733	50836
AY184221	734	50487
AY184221	735	50771
AY184221	736	49991
AY184221	737	50841
AY184221	738	50018
AY184221	739	51156
AY184221	740	51186
AY184221	741	51548
AY184221	742	51402
AY184221	743	51465
AY184221	744	51235
AY184221	745	51256
AY184221	746	50730
AY184221	747	51056
AY184221	748	49999
AY184221	749	50381
AY184221	750	51214
AY184221	751	51202
AY184221	752	51422
AY184221	753	51393
AY184221	754	51393
AY184221	755	51598
AY184221	756	51410
AY184221	757	51350
AY184221	758	51017
AY184221	759	50098
AY184221	760	50080
AY184221	761	50065
AY184221	762	50705
AY184221	763	50724
AY184221	764	50550
AY184221	765	50501
AY184221	766	50628
AY184221	767	50650
AY184221	768	50857
AY184221	769	50816
AY184221	770	50710
AY184221	771	50017
AY184221	772	49672
AY184221	773	49643
AY184221	774	49670
AY184221	775	49594
AY184221	776	49672
AY184221	777	49817
AY184221	778	49781
AY184221	779	49979
AY184221	780	50017
AY184221	781	50237
AY184221	782	50227
AY184221	783	50096
AY184221	784	50339
AY184221	785	50499
AY184221	786	50687
AY184221	787	51121
AY184221	788	50874
AY184221	789	50896
AY184221	790	50648
AY184221	791	50746
AY184221	792	50697
AY184221	793	50655
AY184221	794	50182
AY184221	795	50054
AY184221	796	50311
AY184221	797	50904
AY184221	798	50822
AY184221	799	50912
AY184221	800	50860
AY184221	801	50923
AY184221	802	51097
AY184221	803	51103
AY184221	804	51528
AY184221	805	50487
AY184221	806	50005
AY184221	807	50550
AY184221	808	50528
AY184221	809	50502
AY184221	810	50414
AY184221	811	50210
AY184221	812	50603
AY184221	813	49977
AY184221	814	49781
AY184221	815	50226
AY184221	816	49475
AY184221	817	50108
AY184221	818	50135
AY184221	819	50269
AY184221	820	50781
AY184221	821	50384
AY184221	822	50421
AY184221	823	50592
AY184221	824	49702
AY184221	825	50076
AY184221	826	49003
AY184221	827	48788
AY184221	828	49923
AY184221	829	49023
AY184221	830	49303
AY184221	831	49114
AY184221	832	48985
AY184221	833	48975
AY184221	834	48522
AY184221	835	48729
AY184221	836	48635
AY184221	837	49392
AY184221	838	49586
AY184221	839	49227
AY184221	840	49272
AY184221	841	49312
AY184221	842	49260
AY184221	843	49653
AY184221	844	49576
AY184221	845	49796
AY184221	846	48670
AY184221	847	48485
AY184221	848	48528
AY184221	849	48660
AY184221	850	49206
AY184221	851	49241
AY184221	852	49660
AY184221	853	49712
AY184221	854	49927
AY184221	855	51607
AY184221	856	51714
AY184221	857	51955
AY184221	858	51914
AY184221	859	51916
AY184221	860	51947
AY184221	861	52549
AY184221	862	52465
AY184221	863	52758
AY184221	864	51691
AY184221	865	52699
AY184221	866	52688
AY184221	867	52762
AY184221	868	52830
AY184221	869	53397
AY184221	870	53459
AY184221	871	53494
AY184221	872	53642
AY184221	873	53567
AY184221	874	53560
AY184221	875	53658
AY184221	876	53823
AY184221	877	53860
AY184221	878	53647
AY184221	879	54048
AY184221	880	54332
AY184221	881	54406
AY184221	882	54770
AY184221	883	54283
AY184221	884	54364
AY184221	885	54147
AY184221	886	54136
AY184221	887	54551
AY184221	888	54476
AY184221	889	54280
AY184221	890	54144
AY184221	891	54118
AY184221	892	54146
AY184221	893	54169
AY184221	894	54185
AY184221	895	54151
AY184221	896	54310
AY184221	897	54015
AY184221	898	54042
AY184221	899	53741
AY184221	900	53356
AY184221	901	53241
AY184221	902	53106
AY184221	903	53099
AY184221	904	52901
AY184221	905	52808
AY184221	906	52877
AY184221	907	54325
AY184221	908	55212
AY184221	909	55599
AY184221	910	57961
AY184221	911	60203
AY184221	912	60213
AY184221	913	60230
AY184221	914	60184
AY184221	915	60159
AY184221	916	60321
AY184221	917	60018
AY184221	918	59718
AY184221	919	58273
AY184221	920	57906
AY184221	921	57343
AY184221	922	57355
AY184221	923	57377
AY184221	924	57323
AY184221	925	59052
AY184221	926	58965
AY184221	927	58892
AY184221	928	58823
AY184221	929	58935
AY184221	930	59109
AY184221	931	58996
AY184221	932	58826
AY184221	933	58834
AY184221	934	57760
AY184221	935	57958
AY184221	936	58079
AY184221	937	58068
AY184221	938	58255
AY184221	939	58167
AY184221	940	58119
AY184221	941	58220
AY184221	942	58210
AY184221	943	58419
AY184221	944	58494
AY184221	945	58114
AY184221	946	58669
AY184221	947	58542
AY184221	948	58701
AY184221	949	58701
AY184221	950	58398
AY184221	951	58500
AY184221	952	58415
AY184221	953	58559
AY184221	954	58300
AY184221	955	58136
AY184221	956	58256
AY184221	957	59745
AY184221	958	59729
AY184221	959	60244
AY184221	960	59973
AY184221	961	59966
AY184221	962	59769
AY184221	963	59723
AY184221	964	59558
AY184221	965	59854
AY184221	966	59501
AY184221	967	59708
AY184221	968	59922
AY184221	969	60102
AY184221	970	60747
AY184221	971	61741
AY184221	972	63681
AY184221	973	64400
AY184221	974	64204
AY184221	975	63308
AY184221	976	64649
AY184221	977	64040
AY184221	978	67797
AY184221	979	67285
AY184221	980	66855
AY184221	981	65575
AY184221	982	65176
AY184221	983	64759
AY184221	984	65197
AY184221	985	64148
AY184221	986	65200
AY184221	987	62455
AY184221	988	62579
AY184221	989	62604
AY184221	990	62611
AY184221	991	62615
AY184221	992	62659
AY184221	993	62336
AY184221	994	62495
AY184221	995	61916
AY184221	996	61533
AY184221	997	62161
AY184221	998	62553
AY184221	999	63356
AY184221	1000	63215
AY184221	1001	63253
AY184221	1002	63232
AY184221	1003	63285
AY184221	1004	63331
AY184221	1005	63345
AY184221	1006	63306
AY184221	1007	62254
AY184221	1008	62314
AY184221	1009	62484
AY184221	1010	62503
AY184221	1011	62917
AY184221	1012	63439
AY184221	1013	63445
AY184221	1014	64548
AY184221	1015	64449
AY184221	1016	65476
AY184221	1017	67377
AY184221	1018	67219
AY184221	1019	67476
AY184221	1020	68166
AY184221	1021	67374
AY184221	1022	69246
AY184221	1023	68954
AY184221	1024	68559
AY184221	1025	68546
AY184221	1026	66586
AY184221	1027	66858
AY184221	1028	66609
AY184221	1029	66017
AY184221	1030	66006
AY184221	1031	65063
AY184221	1032	65117
AY184221	1033	64990
AY184221	1034	65034
AY184221	1035	65007
AY184221	1036	65083
AY184221	1037	65113
AY184221	1038	65595
AY184221	1039	65683
AY184221	1040	65445
AY184221	1041	65579
AY184221	1042	65295
AY184221	1043	65580
AY184221	1044	65611
AY184221	1045	65314
AY184221	1046	65322
AY184221	1047	64680
AY184221	1048	65137
AY184221	1049	65301
AY184221	1050	65081
AY184221	1051	65112
AY184221	1052	64973
AY184221	1053	64960
AY184221	1054	64963
AY184221	1055	64939
AY184221	1056	64983
AY184221	1057	64818
AY184221	1058	64644
AY184221	1059	64475
AY184221	1060	64271
AY184221	1061	64235
AY184221	1062	64406
AY184221	1063	64367
AY184221	1064	64386
AY184221	1065	64316
AY184221	1066	64005
AY184221	1067	64393
AY184221	1068	64390
AY184221	1069	65354
AY184221	1070	65360
AY184221	1071	65111
AY184221	1072	65315
AY184221	1073	65369
AY184221	1074	65424
AY184221	1075	65450
AY184221	1076	65085
AY184221	1077	65146
AY184221	1078	63339
AY184221	1079	63359
AY184221	1080	63131
AY184221	1081	62930
AY184221	1082	62858
AY184221	1083	62924
AY184221	1084	63034
AY184221	1085	62834
AY184221	1086	62940
AY184221	1087	62918
AY184221	1088	62887
AY184221	1089	62890
AY184221	1090	62678
AY184221	1091	62679
AY184221	1092	62687
AY184221	1093	62883
AY184221	1094	62939
AY184221	1095	62680
AY184221	1096	62431
AY184221	1097	62362
AY184221	1098	62207
AY184221	1099	62214
AY184221	1100	62203
AY184221	1101	62145
AY184221	1102	62166
AY184221	1103	61655
AY184221	1104	61694
AY184221	1105	61696
AY184221	1106	61721
AY184221	1107	61557
AY184221	1108	61446
AY184221	1109	61379
AY184221	1110	61323
AY184221	1111	61004
AY184221	1112	61170
AY184221	1113	61098
AY184221	1114	61093
AY184221	1115	61031
AY184221	1116	60751
AY184221	1117	60502
AY184221	1118	60573
AY184221	1119	60561
AY184221	1120	60513
AY184221	1121	60020
AY184221	1122	59265
AY184221	1123	59303
AY184221	1124	59475
AY184221	1125	59428
AY184221	1126	59013
AY184221	1127	58333
AY184221	1128	58041
AY184221	1129	58027
AY184221	1130	58154
AY184221	1131	58024
AY184221	1132	57854
AY184221	1133	56715
AY184221	1134	57023
AY184221	1135	57497
AY184221	1136	57543
AY184221	1137	57148
AY184221	1138	56987
AY184221	1139	56482
AY184221	1140	56611
AY184221	1141	56594
AY184221	1142	56982
AY184221	1143	57929
AY184221	1144	55082
AY184221	1145	55345
AY184221	1146	54816
AY184221	1147	54264
AY184221	1148	54262
AY184221	1149	54319
AY184221	1150	54318
AY184221	1151	50533
AY184221	1152	50813
AY184221	1153	49161
AY184221	1154	49712
AY184221	1155	49489
AY184221	1156	48358
AY184221	1157	48398
AY184221	1158	46189
AY184221	1159	46271
AY184221	1160	45910
AY184221	1161	41629
AY184221	1162	41787
AY184221	1163	39631
AY184221	1164	39764
AY184221	1165	39116
AY184221	1166	38926
AY184221	1167	38914
AY184221	1168	38584
AY184221	1169	38518
AY184221	1170	36750
AY184221	1171	36784
AY184221	1172	36595
AY184221	1173	36273
AY184221	1174	36303
AY184221	1175	36273
AY184221	1176	36287
AY184221	1177	31861
AY184221	1178	31847
AY184221	1179	31875
AY184221	1180	31596
AY184221	1181	31328
AY184221	1182	31384
AY184221	1183	31502
AY184221	1184	31061
AY184221	1185	30658
AY184221	1186	30621
AY184221	1187	30317
AY184221	1188	30314
AY184221	1189	30357
AY184221	1190	30457
AY184221	1191	30393
AY184221	1192	30213
AY184221	1193	30343
AY184221	1194	30393
AY184221	1195	30418
AY184221	1196	30442
AY184221	1197	30469
AY184221	1198	30412
AY184221	1199	30389
AY184221	1200	30456
AY184221	1201	30431
AY184221	1202	30423
AY184221	1203	30666
AY184221	1204	30621
AY184221	1205	30971
AY184221	1206	30904
AY184221	1207	31217
AY184221	1208	31227
AY184221	1209	31189
AY184221	1210	31298
AY184221	1211	31014
AY184221	1212	30658
AY184221	1213	30659
AY184221	1214	30390
AY184221	1215	30387
AY184221	1216	30080
AY184221	1217	30290
AY184221	1218	30276
AY184221	1219	30172
AY184221	1220	30195
AY184221	1221	30114
AY184221	1222	30302
AY184221	1223	30415
AY184221	1224	30418
AY184221	1225	30400
AY184221	1226	30039
AY184221	1227	30223
AY184221	1228	30421
AY184221	1229	30468
AY184221	1230	30174
AY184221	1231	30435
AY184221	1232	30532
AY184221	1233	30624
AY184221	1234	30708
AY184221	1235	30825
AY184221	1236	30926
AY184221	1237	31529
AY184221	1238	31632
AY184221	1239	31629
AY184221	1240	31201
AY184221	1241	31253
AY184221	1242	31295
AY184221	1243	31372
AY184221	1244	31377
AY184221	1245	31146
AY184221	1246	31194
AY184221	1247	30916
AY184221	1248	32408
AY184221	1249	32544
AY184221	1250	32433
AY184221	1251	32368
AY184221	1252	32417
AY184221	1253	32479
AY184221	1254	32475
AY184221	1255	32315
AY184221	1256	32186
AY184221	1257	31213
AY184221	1258	31241
AY184221	1259	31771
AY184221	1260	31959
AY184221	1261	32671
AY184221	1262	32931
AY184221	1263	33163
AY184221	1264	33209
AY184221	1265	33195
AY184221	1266	33258
AY184221	1267	33422
AY184221	1268	33192
AY184221	1269	33186
AY184221	1270	32163
AY184221	1271	33444
AY184221	1272	33298
AY184221	1273	33314
AY184221	1274	33536
AY184221	1275	33457
AY184221	1276	33233
AY184221	1277	33554
AY184221	1278	33445
AY184221	1279	33204
AY184221	1280	33364
AY184221	1281	32535
AY184221	1282	33844
AY184221	1283	33945
AY184221	1284	34288
AY184221	1285	34401
AY184221	1286	33982
AY184221	1287	33944
AY184221	1288	33922
AY184221	1289	33871
AY184221	1290	33964
AY184221	1291	33008
AY184221	1292	33038
AY184221	1293	32882
AY184221	1294	32866
AY184221	1295	32900
AY184221	1296	33010
AY184221	1297	33137
AY184221	1298	33101
AY184221	1299	33019
AY184221	1300	33050
AY184221	1301	33090
AY184221	1302	33137
AY184221	1303	33176
AY184221	1304	33171
AY184221	1305	33192
AY184221	1306	33225
AY184221	1307	33362
AY184221	1308	33480
AY184221	1309	33326
AY184221	1310	33353
AY184221	1311	33491
AY184221	1312	33482
AY184221	1313	33546
AY184221	1314	33450
AY184221	1315	33438
AY184221	1316	33316
AY184221	1317	33391
AY184221	1318	33151
AY184221	1319	33362
AY184221	1320	33171
AY184221	1321	33188
AY184221	1322	33049
AY184221	1323	32860
AY184221	1324	32996
AY184221	1325	32971
AY184221	1326	32926
AY184221	1327	32921
AY184221	1328	32921
AY184221	1329	33053
AY184221	1330	33132
AY184221	1331	33369
AY184221	1332	33335
AY184221	1333	33270
AY184221	1334	33435
AY184221	1335	33396
AY184221	1336	33885
AY184221	1337	33863
AY184221	1338	33848
AY184221	1339	33770
AY184221	1340	33595
AY184221	1341	33740
AY184221	1342	33696
AY184221	1343	33584
AY184221	1344	33465
AY184221	1345	33179
AY184221	1346	33316
AY184221	1347	33233
AY184221	1348	33269
AY184221	1349	33192
AY184221	1350	33106
AY184221	1351	33188
AY184221	1352	33217
AY184221	1353	33265
AY184221	1354	33279
AY184221	1355	33172
AY184221	1356	33281
AY184221	1357	33302
AY184221	1358	33330
AY184221	1359	33291
AY184221	1360	33347
AY184221	1361	33365
AY184221	1362	33421
AY184221	1363	33500
AY184221	1364	33555
AY184221	1365	33391
AY184221	1366	33607
AY184221	1367	33563
AY184221	1368	33682
AY184221	1369	34268
AY184221	1370	33915
AY184221	1371	33780
AY184221	1372	33899
AY184221	1373	33659
AY184221	1374	33868
AY184221	1375	33596
AY184221	1376	34109
AY184221	1377	34049
AY184221	1378	33164
AY184221	1379	33099
AY184221	1380	33171
AY184221	1381	33030
AY184221	1382	33012
AY184221	1383	32837
AY184221	1384	32627
AY184221	1385	31786
AY184221	1386	31728
AY184221	1387	31771
AY184221	1388	31762
AY184221	1389	31615
AY184221	1390	31600
AY184221	1391	31613
AY184221	1392	31637
AY184221	1393	31647
AY184221	1394	31567
AY184221	1395	31531
AY184221	1396	31423
AY184221	1397	31714
AY184221	1398	31834
AY184221	1399	31804
AY184221	1400	31779
AY184221	1401	31728
AY184221	1402	31748
AY184221	1403	31729
AY184221	1404	31730
AY184221	1405	31543
AY184221	1406	31228
AY184221	1407	31082
AY184221	1408	31074
AY184221	1409	31062
AY184221	1410	31091
AY184221	1411	31087
AY184221	1412	31120
AY184221	1413	31061
AY184221	1414	31247
AY184221	1415	31276
AY184221	1416	31192
AY184221	1417	31215
AY184221	1418	31141
AY184221	1419	31151
AY184221	1420	31190
AY184221	1421	31285
AY184221	1422	31357
AY184221	1423	31118
AY184221	1424	31227
AY184221	1425	31213
AY184221	1426	31345
AY184221	1427	31354
AY184221	1428	31332
AY184221	1429	31426
AY184221	1430	31422
AY184221	1431	31376
AY184221	1432	31373
AY184221	1433	31136
AY184221	1434	31149
AY184221	1435	31322
AY184221	1436	31188
AY184221	1437	31118
AY184221	1438	30990
AY184221	1439	30653
AY184221	1440	30894
AY184221	1441	31078
AY184221	1442	31057
AY184221	1443	30707
AY184221	1444	29977
AY184221	1445	30067
