#chr	pos	coverage
MW355369	358	37512
MW355369	359	37519
MW355369	360	37351
MW355369	361	37628
MW355369	362	37533
MW355369	363	37409
MW355369	364	37399
MW355369	365	37459
MW355369	366	37112
MW355369	367	36976
MW355369	368	37262
MW355369	369	36900
MW355369	370	37047
MW355369	371	37217
MW355369	372	37169
MW355369	373	37149
MW355369	374	37176
MW355369	375	37294
MW355369	376	37339
MW355369	377	37239
MW355369	378	37539
MW355369	379	37927
MW355369	380	37699
MW355369	381	37871
MW355369	382	37871
MW355369	383	37753
MW355369	384	37865
MW355369	385	38031
MW355369	386	38154
MW355369	387	38480
MW355369	388	38447
MW355369	389	38628
MW355369	390	38646
MW355369	391	38669
MW355369	392	38643
MW355369	393	38633
MW355369	394	38636
MW355369	395	38724
MW355369	396	38723
MW355369	397	39077
MW355369	398	38878
MW355369	399	38461
MW355369	400	38464
MW355369	401	38267
MW355369	402	38351
MW355369	403	38168
MW355369	404	38027
MW355369	405	37748
MW355369	406	37586
MW355369	407	37782
MW355369	408	37837
MW355369	409	38130
MW355369	410	37975
MW355369	411	38055
MW355369	412	38097
MW355369	413	38200
MW355369	414	38336
MW355369	415	37923
MW355369	416	37940
MW355369	417	38048
MW355369	418	38045
MW355369	419	38011
MW355369	420	37977
MW355369	421	38247
MW355369	422	38282
MW355369	423	38122
MW355369	424	38206
MW355369	425	38191
MW355369	426	38007
MW355369	427	38269
MW355369	428	38168
MW355369	429	38247
MW355369	430	38256
MW355369	431	38069
MW355369	432	38396
MW355369	433	38242
MW355369	434	38248
MW355369	435	38200
MW355369	436	38155
MW355369	437	38007
MW355369	438	37912
MW355369	439	38070
MW355369	440	37950
MW355369	441	38007
MW355369	442	38298
MW355369	443	38087
MW355369	444	38062
MW355369	445	38087
MW355369	446	38365
MW355369	447	38365
MW355369	448	38340
MW355369	449	38469
MW355369	450	38699
MW355369	451	38889
MW355369	452	38921
MW355369	453	38997
MW355369	454	38956
MW355369	455	39149
MW355369	456	39093
MW355369	457	38840
MW355369	458	38623
MW355369	459	38365
MW355369	460	37133
MW355369	461	37473
MW355369	462	38525
MW355369	463	38987
MW355369	464	39318
MW355369	465	39501
MW355369	466	39624
MW355369	467	39744
MW355369	468	39773
MW355369	469	40029
MW355369	470	39948
MW355369	471	40163
MW355369	472	40273
MW355369	473	40486
MW355369	474	40551
MW355369	475	40639
MW355369	476	40617
MW355369	477	40525
MW355369	478	40636
MW355369	479	40514
MW355369	480	40528
MW355369	481	40501
MW355369	482	40531
MW355369	483	40432
MW355369	484	39827
MW355369	485	40091
MW355369	486	39593
MW355369	487	39875
MW355369	488	39660
MW355369	489	39634
MW355369	490	39690
MW355369	491	39508
MW355369	492	39860
MW355369	493	39990
MW355369	494	39588
MW355369	495	39687
MW355369	496	39943
MW355369	497	40117
MW355369	498	40244
MW355369	499	40134
MW355369	500	40166
MW355369	501	40069
MW355369	502	40190
MW355369	503	40234
MW355369	504	39969
MW355369	505	39886
MW355369	506	39859
MW355369	507	39990
MW355369	508	39736
MW355369	509	39731
MW355369	510	39784
MW355369	511	40019
MW355369	512	39970
MW355369	513	39903
MW355369	514	39820
MW355369	515	39830
MW355369	516	40069
MW355369	517	40080
MW355369	518	40312
MW355369	519	40135
MW355369	520	40317
MW355369	521	40263
MW355369	522	40113
MW355369	523	40238
MW355369	524	40155
MW355369	525	40193
MW355369	526	40146
MW355369	527	40219
MW355369	528	40183
MW355369	529	39802
MW355369	530	39807
MW355369	531	39924
MW355369	532	39761
MW355369	533	39860
MW355369	534	39899
MW355369	535	40019
MW355369	536	39796
MW355369	537	39700
MW355369	538	39279
MW355369	539	39340
MW355369	540	39130
MW355369	541	39126
MW355369	542	39083
MW355369	543	39201
MW355369	544	39078
MW355369	545	38842
MW355369	546	38682
MW355369	547	38545
MW355369	548	38315
MW355369	549	38304
MW355369	550	38358
MW355369	551	38362
MW355369	552	38269
MW355369	553	38364
MW355369	554	38301
MW355369	555	38142
MW355369	556	38114
MW355369	557	38055
MW355369	558	37917
MW355369	559	37854
MW355369	560	37696
MW355369	561	37526
MW355369	562	37665
MW355369	563	37312
MW355369	564	37221
MW355369	565	37254
MW355369	566	37433
MW355369	567	37587
MW355369	568	37495
MW355369	569	37483
MW355369	570	37492
MW355369	571	37511
MW355369	572	37353
MW355369	573	37042
MW355369	574	37207
MW355369	575	36981
MW355369	576	36969
MW355369	577	37073
MW355369	578	37159
MW355369	579	37519
MW355369	580	37383
MW355369	581	37440
MW355369	582	37468
MW355369	583	37664
MW355369	584	37670
MW355369	585	37455
MW355369	586	37322
MW355369	587	37272
MW355369	588	37370
MW355369	589	37425
MW355369	590	37434
MW355369	591	37547
MW355369	592	37700
MW355369	593	37503
MW355369	594	37541
MW355369	595	37462
MW355369	596	37669
MW355369	597	37662
MW355369	598	37466
MW355369	599	37707
MW355369	600	37711
MW355369	601	37680
MW355369	602	37979
MW355369	603	38015
MW355369	604	37859
MW355369	605	37862
MW355369	606	37980
MW355369	607	37697
MW355369	608	37633
MW355369	609	37849
MW355369	610	37967
MW355369	611	37712
MW355369	612	37596
MW355369	613	37678
MW355369	614	37444
MW355369	615	37569
MW355369	616	37891
MW355369	617	37784
MW355369	618	37786
MW355369	619	37830
MW355369	620	37947
MW355369	621	37989
MW355369	622	38153
MW355369	623	38041
MW355369	624	37774
MW355369	625	37962
MW355369	626	37800
MW355369	627	37814
MW355369	628	37907
MW355369	629	37792
MW355369	630	37633
MW355369	631	37838
MW355369	632	37829
MW355369	633	37797
MW355369	634	37771
MW355369	635	38046
MW355369	636	38144
MW355369	637	38510
MW355369	638	38557
MW355369	639	38577
MW355369	640	38675
MW355369	641	38674
MW355369	642	38915
MW355369	643	38965
MW355369	644	38693
MW355369	645	39001
MW355369	646	38903
MW355369	647	38780
MW355369	648	38535
MW355369	649	38378
MW355369	650	38631
MW355369	651	38439
MW355369	652	38663
MW355369	653	38557
MW355369	654	38728
MW355369	655	38855
MW355369	656	38819
MW355369	657	38933
MW355369	658	38925
MW355369	659	38877
MW355369	660	38885
MW355369	661	38838
MW355369	662	38714
MW355369	663	39140
MW355369	664	39190
MW355369	665	39334
MW355369	666	39605
MW355369	667	39472
MW355369	668	39448
MW355369	669	39121
MW355369	670	39578
MW355369	671	39157
MW355369	672	39000
MW355369	673	39073
MW355369	674	38987
MW355369	675	38953
MW355369	676	38894
MW355369	677	39042
MW355369	678	38964
MW355369	679	38677
MW355369	680	38556
MW355369	681	38337
MW355369	682	38125
MW355369	683	38213
MW355369	684	38049
MW355369	685	38240
MW355369	686	37967
MW355369	687	37913
MW355369	688	38442
MW355369	689	38214
MW355369	690	38224
MW355369	691	38287
MW355369	692	38218
MW355369	693	38501
MW355369	694	38355
MW355369	695	38514
MW355369	696	38512
MW355369	697	38518
MW355369	698	38725
MW355369	699	38489
MW355369	700	38584
MW355369	701	38761
MW355369	702	38597
MW355369	703	38610
MW355369	704	38565
MW355369	705	38567
MW355369	706	38383
MW355369	707	38364
MW355369	708	38193
MW355369	709	38049
MW355369	710	38253
MW355369	711	38295
MW355369	712	38433
MW355369	713	38484
MW355369	714	38743
MW355369	715	38757
MW355369	716	38628
MW355369	717	38890
MW355369	718	38756
MW355369	719	38653
MW355369	720	38837
MW355369	721	38932
MW355369	722	38879
MW355369	723	38667
MW355369	724	39058
MW355369	725	39178
MW355369	726	39203
MW355369	727	39109
MW355369	728	38840
MW355369	729	38666
MW355369	730	38512
MW355369	731	38660
MW355369	732	38831
MW355369	733	38794
MW355369	734	38741
MW355369	735	38619
MW355369	736	38663
MW355369	737	38600
MW355369	738	38476
MW355369	739	38812
MW355369	740	38679
MW355369	741	38785
MW355369	742	38881
MW355369	743	38890
MW355369	744	38922
MW355369	745	38782
MW355369	746	38540
MW355369	747	38796
MW355369	748	38459
MW355369	749	38458
MW355369	750	38399
MW355369	751	38526
MW355369	752	38667
MW355369	753	38613
MW355369	754	38671
MW355369	755	38906
MW355369	756	38774
MW355369	757	38681
MW355369	758	38975
MW355369	759	38766
MW355369	760	38739
MW355369	761	38643
MW355369	762	38745
MW355369	763	38727
MW355369	764	38791
MW355369	765	39067
MW355369	766	38747
MW355369	767	38765
MW355369	768	38898
MW355369	769	39025
MW355369	770	39035
MW355369	771	39035
MW355369	772	38945
MW355369	773	38892
MW355369	774	38734
MW355369	775	38806
MW355369	776	38642
MW355369	777	38743
MW355369	778	38339
MW355369	779	38729
MW355369	780	38773
MW355369	781	38874
MW355369	782	38736
MW355369	783	38755
MW355369	784	38968
MW355369	785	39108
MW355369	786	39391
MW355369	787	39273
MW355369	788	38866
MW355369	789	38868
MW355369	790	38973
MW355369	791	39012
MW355369	792	38738
MW355369	793	38714
MW355369	794	38542
MW355369	795	38483
MW355369	796	38861
MW355369	797	38967
MW355369	798	38847
MW355369	799	38841
MW355369	800	38928
MW355369	801	39038
MW355369	802	38933
MW355369	803	38806
MW355369	804	38908
MW355369	805	38342
MW355369	806	38213
MW355369	807	38327
MW355369	808	38296
MW355369	809	38230
MW355369	810	38326
MW355369	811	38144
MW355369	812	38249
MW355369	813	38125
MW355369	814	38248
MW355369	815	37775
MW355369	816	37794
MW355369	817	37620
MW355369	818	37536
MW355369	819	37757
MW355369	820	37746
MW355369	821	37666
MW355369	822	37948
MW355369	823	38166
MW355369	824	38089
MW355369	825	38053
MW355369	826	37863
MW355369	827	38018
MW355369	828	37677
MW355369	829	37651
MW355369	830	38109
MW355369	831	37899
MW355369	832	38183
MW355369	833	37992
MW355369	834	38374
MW355369	835	38444
MW355369	836	38334
MW355369	837	38414
MW355369	838	38287
MW355369	839	38101
MW355369	840	38299
MW355369	841	38643
MW355369	842	38611
MW355369	843	38789
MW355369	844	38736
MW355369	845	38739
MW355369	846	38577
MW355369	847	38393
MW355369	848	38528
MW355369	849	38490
MW355369	850	38522
MW355369	851	38512
MW355369	852	38447
MW355369	853	38204
MW355369	854	38534
MW355369	855	38536
MW355369	856	38659
MW355369	857	38571
MW355369	858	38617
MW355369	859	39127
MW355369	860	39093
MW355369	861	39099
MW355369	862	39229
MW355369	863	39219
MW355369	864	39189
MW355369	865	39058
MW355369	866	38635
MW355369	867	38494
MW355369	868	38261
MW355369	869	38495
MW355369	870	38519
MW355369	871	38405
MW355369	872	38713
MW355369	873	38564
MW355369	874	38739
MW355369	875	38638
MW355369	876	38683
MW355369	877	38479
MW355369	878	38450
MW355369	879	38415
MW355369	880	38588
MW355369	881	38311
MW355369	882	38223
MW355369	883	38440
MW355369	884	38375
MW355369	885	38592
MW355369	886	38882
MW355369	887	39105
MW355369	888	39084
MW355369	889	39029
MW355369	890	38830
MW355369	891	38771
MW355369	892	38803
MW355369	893	39179
MW355369	894	39312
MW355369	895	39758
MW355369	896	39674
MW355369	897	39803
MW355369	898	39596
MW355369	899	39894
MW355369	900	39654
MW355369	901	39644
MW355369	902	39715
MW355369	903	39128
MW355369	904	38986
MW355369	905	39464
MW355369	906	39192
MW355369	907	39338
MW355369	908	39343
MW355369	909	38998
MW355369	910	39108
MW355369	911	38910
MW355369	912	39347
MW355369	913	39104
MW355369	914	39395
MW355369	915	39252
MW355369	916	39272
MW355369	917	39099
MW355369	918	39077
MW355369	919	38753
MW355369	920	38596
MW355369	921	38479
MW355369	922	38554
MW355369	923	38188
MW355369	924	38284
MW355369	925	38205
MW355369	926	38222
MW355369	927	38191
MW355369	928	38469
MW355369	929	38468
MW355369	930	38283
MW355369	931	38377
MW355369	932	38218
MW355369	933	38401
MW355369	934	38583
MW355369	935	38274
MW355369	936	38153
MW355369	937	38101
MW355369	938	38289
MW355369	939	38374
MW355369	940	38287
MW355369	941	38293
MW355369	942	38232
MW355369	943	38317
MW355369	944	38496
MW355369	945	38390
MW355369	946	38268
MW355369	947	38099
MW355369	948	38111
MW355369	949	38170
MW355369	950	38286
MW355369	951	38011
MW355369	952	37899
MW355369	953	37726
MW355369	954	37911
MW355369	955	37731
MW355369	956	37934
MW355369	957	38120
MW355369	958	38003
MW355369	959	38081
MW355369	960	38094
MW355369	961	37941
MW355369	962	38125
MW355369	963	38267
MW355369	964	38570
MW355369	965	38546
MW355369	966	38575
MW355369	967	38561
MW355369	968	38641
MW355369	969	38680
MW355369	970	38502
MW355369	971	38478
MW355369	972	38397
MW355369	973	38165
MW355369	974	38389
MW355369	975	38318
MW355369	976	38356
MW355369	977	38545
MW355369	978	38618
MW355369	979	38751
MW355369	980	38916
MW355369	981	38928
MW355369	982	39126
MW355369	983	38906
MW355369	984	39105
MW355369	985	38943
MW355369	986	38879
MW355369	987	38943
MW355369	988	38747
MW355369	989	38879
MW355369	990	38637
MW355369	991	38291
MW355369	992	38083
MW355369	993	37904
MW355369	994	37768
MW355369	995	37789
MW355369	996	37774
MW355369	997	38285
MW355369	998	38229
MW355369	999	38186
MW355369	1000	38154
MW355369	1001	38179
MW355369	1002	38306
MW355369	1003	38058
MW355369	1004	37946
MW355369	1005	37716
MW355369	1006	37637
MW355369	1007	37641
MW355369	1008	37701
MW355369	1009	37591
MW355369	1010	37395
MW355369	1011	37238
MW355369	1012	37147
MW355369	1013	37319
MW355369	1014	37388
MW355369	1015	37448
MW355369	1016	37587
MW355369	1017	37558
MW355369	1018	37576
MW355369	1019	37625
MW355369	1020	37337
MW355369	1021	37432
MW355369	1022	37341
MW355369	1023	37188
MW355369	1024	37574
MW355369	1025	37540
MW355369	1026	37424
MW355369	1027	37306
MW355369	1028	37464
MW355369	1029	37762
MW355369	1030	37869
MW355369	1031	37878
MW355369	1032	37890
MW355369	1033	37796
MW355369	1034	37574
MW355369	1035	37377
MW355369	1036	37578
MW355369	1037	36973
MW355369	1038	36733
MW355369	1039	36721
MW355369	1040	36704
MW355369	1041	37024
MW355369	1042	36792
MW355369	1043	36833
MW355369	1044	36647
MW355369	1045	36646
MW355369	1046	36421
MW355369	1047	36345
MW355369	1048	36237
MW355369	1049	36080
MW355369	1050	35955
MW355369	1051	35899
MW355369	1052	35862
MW355369	1053	35642
MW355369	1054	35857
MW355369	1055	35964
MW355369	1056	35614
MW355369	1057	35820
MW355369	1058	35777
MW355369	1059	35768
MW355369	1060	35767
MW355369	1061	35858
MW355369	1062	35887
MW355369	1063	35266
MW355369	1064	35271
MW355369	1065	35189
MW355369	1066	35442
MW355369	1067	35221
MW355369	1068	35493
MW355369	1069	35551
MW355369	1070	35727
MW355369	1071	35857
MW355369	1072	36055
MW355369	1073	35766
MW355369	1074	35741
MW355369	1075	35564
MW355369	1076	35757
MW355369	1077	36118
MW355369	1078	35897
MW355369	1079	35911
MW355369	1080	36124
MW355369	1081	36238
MW355369	1082	36310
MW355369	1083	36278
MW355369	1084	36696
MW355369	1085	36619
MW355369	1086	36825
MW355369	1087	36979
MW355369	1088	37008
MW355369	1089	36749
MW355369	1090	36605
MW355369	1091	36825
MW355369	1092	36485
MW355369	1093	36459
MW355369	1094	36728
MW355369	1095	36570
MW355369	1096	36763
MW355369	1097	36747
MW355369	1098	36634
MW355369	1099	36647
MW355369	1100	36493
MW355369	1101	36207
MW355369	1102	36439
MW355369	1103	36724
MW355369	1104	36702
MW355369	1105	36668
MW355369	1106	36740
MW355369	1107	36765
MW355369	1108	36491
MW355369	1109	36749
MW355369	1110	36461
MW355369	1111	36513
MW355369	1112	36635
MW355369	1113	36428
MW355369	1114	36398
MW355369	1115	36351
MW355369	1116	36585
MW355369	1117	36448
MW355369	1118	36639
MW355369	1119	36709
MW355369	1120	36833
MW355369	1121	36589
MW355369	1122	36463
MW355369	1123	36437
MW355369	1124	36605
MW355369	1125	36818
MW355369	1126	36809
MW355369	1127	37002
MW355369	1128	36896
MW355369	1129	36878
MW355369	1130	36552
MW355369	1131	36394
MW355369	1132	36688
MW355369	1133	36296
MW355369	1134	36447
MW355369	1135	36331
MW355369	1136	36231
MW355369	1137	36331
MW355369	1138	36162
MW355369	1139	36439
MW355369	1140	36320
MW355369	1141	36633
MW355369	1142	36830
MW355369	1143	36724
MW355369	1144	36736
MW355369	1145	36588
MW355369	1146	36368
MW355369	1147	36564
MW355369	1148	36001
MW355369	1149	36114
MW355369	1150	36173
MW355369	1151	36396
MW355369	1152	36340
MW355369	1153	36347
MW355369	1154	36503
MW355369	1155	36650
MW355369	1156	37069
MW355369	1157	36982
MW355369	1158	37015
MW355369	1159	36964
MW355369	1160	37107
MW355369	1161	37034
MW355369	1162	37049
MW355369	1163	37081
MW355369	1164	36917
MW355369	1165	36879
MW355369	1166	37202
MW355369	1167	37530
MW355369	1168	37372
MW355369	1169	37574
MW355369	1170	37710
MW355369	1171	37654
MW355369	1172	37479
MW355369	1173	37646
MW355369	1174	37920
MW355369	1175	37506
MW355369	1176	37744
MW355369	1177	37762
MW355369	1178	37928
MW355369	1179	37763
MW355369	1180	37600
MW355369	1181	37645
MW355369	1182	38017
MW355369	1183	38320
MW355369	1184	38460
MW355369	1185	38479
MW355369	1186	38777
MW355369	1187	38516
MW355369	1188	38605
MW355369	1189	38686
MW355369	1190	38601
MW355369	1191	38612
MW355369	1192	38139
MW355369	1193	38125
MW355369	1194	38566
MW355369	1195	38562
MW355369	1196	38455
MW355369	1197	38311
MW355369	1198	38350
MW355369	1199	38293
MW355369	1200	38288
MW355369	1201	38355
MW355369	1202	38460
MW355369	1203	38631
MW355369	1204	38562
MW355369	1205	38396
MW355369	1206	38559
MW355369	1207	38378
MW355369	1208	38721
MW355369	1209	39025
MW355369	1210	38957
MW355369	1211	39247
MW355369	1212	39233
MW355369	1213	39414
MW355369	1214	39420
MW355369	1215	39716
MW355369	1216	39400
MW355369	1217	39445
MW355369	1218	39443
MW355369	1219	39490
MW355369	1220	39605
MW355369	1221	39360
MW355369	1222	39582
MW355369	1223	39570
MW355369	1224	39627
MW355369	1225	39548
MW355369	1226	39592
MW355369	1227	39412
MW355369	1228	39164
MW355369	1229	39083
MW355369	1230	38936
MW355369	1231	38908
MW355369	1232	38507
MW355369	1233	38407
MW355369	1234	38525
MW355369	1235	38077
MW355369	1236	38020
MW355369	1237	37866
MW355369	1238	37647
MW355369	1239	37663
MW355369	1240	37557
MW355369	1241	37598
MW355369	1242	37506
MW355369	1243	37461
MW355369	1244	37373
MW355369	1245	36811
MW355369	1246	36910
MW355369	1247	36867
MW355369	1248	36881
MW355369	1249	37116
MW355369	1250	37189
MW355369	1251	37244
MW355369	1252	43978
MW355369	1253	45184
MW355369	1254	45255
MW355369	1255	45513
MW355369	1256	45725
MW355369	1257	45751
MW355369	1258	45619
MW355369	1259	45613
MW355369	1260	45282
MW355369	1261	45187
MW355369	1262	45187
MW355369	1263	45022
MW355369	1264	45568
MW355369	1265	45466
MW355369	1266	45521
MW355369	1267	45128
MW355369	1268	45015
MW355369	1269	44850
MW355369	1270	44788
MW355369	1271	44690
MW355369	1272	44804
MW355369	1273	45010
MW355369	1274	74978
MW355369	1275	74928
MW355369	1276	74939
MW355369	1277	75239
MW355369	1278	75055
MW355369	1279	75202
MW355369	1280	75341
MW355369	1281	75761
MW355369	1282	76319
MW355369	1283	76324
MW355369	1284	76737
MW355369	1285	76912
MW355369	1286	77117
MW355369	1287	77525
MW355369	1288	78183
MW355369	1289	78732
MW355369	1290	78840
MW355369	1291	79019
MW355369	1292	79246
MW355369	1293	79724
MW355369	1294	80343
MW355369	1295	80529
MW355369	1296	80878
MW355369	1297	81063
MW355369	1298	82636
MW355369	1299	82520
MW355369	1300	82847
MW355369	1301	84749
MW355369	1302	98246
MW355369	1303	98291
MW355369	1304	98787
MW355369	1305	98219
MW355369	1306	98478
MW355369	1307	98501
MW355369	1308	98756
MW355369	1309	98778
MW355369	1310	99218
MW355369	1311	98972
MW355369	1312	99274
MW355369	1313	99383
MW355369	1314	99538
MW355369	1315	100149
MW355369	1316	100389
MW355369	1317	100644
MW355369	1318	101077
MW355369	1319	101297
MW355369	1320	101308
MW355369	1321	101283
MW355369	1322	101561
MW355369	1323	102148
MW355369	1324	102070
MW355369	1325	103021
MW355369	1326	102941
MW355369	1327	103259
MW355369	1328	103494
MW355369	1329	103708
MW355369	1330	103898
MW355369	1331	103535
MW355369	1332	103547
MW355369	1333	103486
MW355369	1334	103992
MW355369	1335	104297
MW355369	1336	104492
MW355369	1337	104521
MW355369	1338	104823
MW355369	1339	105686
MW355369	1340	105685
MW355369	1341	105287
MW355369	1342	104925
MW355369	1343	104742
MW355369	1344	104336
MW355369	1345	103107
MW355369	1346	103775
MW355369	1347	103983
MW355369	1348	104381
MW355369	1349	104362
MW355369	1350	104454
MW355369	1351	104773
MW355369	1352	104562
MW355369	1353	104801
MW355369	1354	104405
MW355369	1355	104709
MW355369	1356	105602
MW355369	1357	105736
MW355369	1358	106061
MW355369	1359	106655
MW355369	1360	106597
MW355369	1361	106971
MW355369	1362	106823
MW355369	1363	106706
MW355369	1364	106107
MW355369	1365	105605
MW355369	1366	104555
MW355369	1367	104200
MW355369	1368	102553
MW355369	1369	101929
MW355369	1370	101947
MW355369	1371	101236
MW355369	1372	100771
MW355369	1373	100478
MW355369	1374	100604
MW355369	1375	100236
MW355369	1376	100370
MW355369	1377	100349
MW355369	1378	100778
MW355369	1379	101013
MW355369	1380	100632
MW355369	1381	100967
MW355369	1382	100435
MW355369	1383	100597
MW355369	1384	100210
MW355369	1385	99976
MW355369	1386	99816
MW355369	1387	99718
MW355369	1388	99710
MW355369	1389	99710
MW355369	1390	99882
MW355369	1391	99774
MW355369	1392	99586
MW355369	1393	99701
MW355369	1394	99645
MW355369	1395	99519
MW355369	1396	99922
MW355369	1397	99770
MW355369	1398	99958
MW355369	1399	99435
MW355369	1400	99510
MW355369	1401	99381
MW355369	1402	98994
MW355369	1403	85920
MW355369	1404	83078
MW355369	1405	82504
MW355369	1406	82271
MW355369	1407	81897
MW355369	1408	81554
MW355369	1409	81108
MW355369	1410	80976
